ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,3.603302,,,,,,,,,,,,69786081-c3bb-4801-bb12-c52ea8899adc,3579,,"[3.1, 43.8]",3788746,84,,,,1.4604864,,Right Foot,,,,"[6.6, 75.4]",,Ground Pass,,31.793238,,Incomplete,,Oleksandr Karavaev,31900.0,,,,,,2,From Free Kick,Heorhii Bushchan,22243.0,Goalkeeper,145,Netherlands,941,"['55059d92-c9bc-4cab-9e9d-9a7e09d7f8a5', '7205ecdb-7e1c-4c4e-9def-c6ed9ee7b1f6']",22,,,,,,,,,,,,,,Ukraine,911,00:39:22.096,Pass,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,55059d92-c9bc-4cab-9e9d-9a7e09d7f8a5,3581,,"[113.5, 4.7]",3788746,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Owen Wijndal,7890.0,Left Wing Back,145,Netherlands,941,['69786081-c3bb-4801-bb12-c52ea8899adc'],25,,,,,,,,,,,,,,Netherlands,941,00:39:25.699,Ball Recovery,
,,,"[112.5, 6.5]",,,,,,,,,,,,1.014572,,,,,,,,,,,,64d37011-d419-4fd3-8254-c93b831de220,3582,,"[113.5, 4.7]",3788746,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Owen Wijndal,7890.0,Left Wing Back,145,Netherlands,941,"['55059d92-c9bc-4cab-9e9d-9a7e09d7f8a5', 'a557cb41-e44f-47d5-9e17-3af21ee77bf9']",25,,,,,,,,,,,,,,Netherlands,941,00:39:25.699,Carry,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7205ecdb-7e1c-4c4e-9def-c6ed9ee7b1f6,3580,,"[5.8, 59.3]",3788746,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oleksandr Karavaev,31900.0,Right Back,145,Netherlands,941,['69786081-c3bb-4801-bb12-c52ea8899adc'],25,,,,,,,,,,,,,,Ukraine,911,00:39:25.699,Ball Receipt*,
,,,,,,,,,,,,,,,1.437551,,,,,,,,,,,,a557cb41-e44f-47d5-9e17-3af21ee77bf9,3583,,"[112.5, 6.5]",3788746,84,,,,3.09191,,Left Foot,,,,"[94.4, 7.4]",,Ground Pass,,18.122362,,,,Nathan Aké,3306.0,,,,,,2,From Free Kick,Owen Wijndal,7890.0,Left Wing Back,145,Netherlands,941,['71a14bbc-3390-40e8-ba37-2a143e2e580f'],26,,,,,,,,,,,,,,Netherlands,941,00:39:26.713,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,71a14bbc-3390-40e8-ba37-2a143e2e580f,3584,,"[94.4, 7.4]",3788746,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathan Aké,3306.0,Left Center Back,145,Netherlands,941,['a557cb41-e44f-47d5-9e17-3af21ee77bf9'],28,,,,,,,,,,,,,,Netherlands,941,00:39:28.151,Ball Receipt*,
,,,"[96.1, 9.0]",,,,,,,,,,,,1.119988,,,,,,,,,,,,302d1f60-fabd-4031-a6cd-e7571340f67e,3585,,"[94.4, 7.4]",3788746,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathan Aké,3306.0,Left Center Back,145,Netherlands,941,"['71a14bbc-3390-40e8-ba37-2a143e2e580f', 'cdf9d0ab-e4b5-49fe-b4dd-47775b6dfa16']",28,,,,,,,,,,,,,,Netherlands,941,00:39:28.151,Carry,
,,,,,,,,,,,,,,,1.63328,,,,,,,,,,,,cdf9d0ab-e4b5-49fe-b4dd-47775b6dfa16,3586,,"[96.1, 9.0]",3788746,84,,,,1.2466477,58013bf7-0a88-4a08-a1ad-ad90dd1ea68d,Left Foot,True,,,"[108.7, 46.5]",True,High Pass,,39.560207,,,,Denzel Dumfries,8125.0,,,,,,2,From Free Kick,Nathan Aké,3306.0,Left Center Back,145,Netherlands,941,['877dbd3c-f052-43fb-af1a-9e8d6674ec42'],29,,,,,,,,,,,,,,Netherlands,941,00:39:29.271,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,877dbd3c-f052-43fb-af1a-9e8d6674ec42,3587,,"[108.7, 46.5]",3788746,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denzel Dumfries,8125.0,Right Wing Back,145,Netherlands,941,['cdf9d0ab-e4b5-49fe-b4dd-47775b6dfa16'],30,,,,,,,,,,,,,,Netherlands,941,00:39:30.904,Ball Receipt*,
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d0889b23-5b80-4248-88c0-36eafdc801ed,3588,,"[11.9, 34.8]",3788746,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oleksandr Zinchenko,3575.0,Left Center Midfield,145,Netherlands,941,['58013bf7-0a88-4a08-a1ad-ad90dd1ea68d'],30,,,,,,,,,,,,,,Ukraine,911,00:39:30.925,Duel,True
,,,,,,,,,,,,,,,0.886172,,,,,,,,,,,,58013bf7-0a88-4a08-a1ad-ad90dd1ea68d,3589,,"[108.2, 45.3]",3788746,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denzel Dumfries,8125.0,Right Wing Back,145,Netherlands,941,"['d0889b23-5b80-4248-88c0-36eafdc801ed', 'eef9ad32-c157-43af-a863-0dc5cabd9b2a']",30,True,Head,"[120.0, 42.7, 1.7]",,"[{'location': [117.6, 39.8], 'player': {'id': 22243, 'name': 'Heorhii Bushchan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.0, 27.9], 'player': {'id': 16557, 'name': 'Ruslan Malinovskiy'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.3, 37.5], 'player': {'id': 21294, 'name': 'Mykola Shaparenko'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.7, 45.7], 'player': {'id': 3575, 'name': 'Oleksandr Zinchenko'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.7, 41.3], 'player': {'id': 20827, 'name': 'Vitalii Mykolenko'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.1, 40.2], 'player': {'id': 18617, 'name': 'Mykola Matviyenko'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.9, 30.2], 'player': {'id': 16514, 'name': 'Serhii Sydorchuk'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [110.9, 37.7], 'player': {'id': 39136, 'name': 'Illia Zabarnyi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.3, 20.6], 'player': {'id': 8830, 'name': 'Andriy Yarmolenko'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.3, 19.7], 'player': {'id': 31900, 'name': 'Oleksandr Karavaev'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.1, 33.9], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [108.3, 38.9], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [110.3, 39.1], 'player': {'id': 7829, 'name': 'Wout Weghorst'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [109.8, 32.2], 'player': {'id': 2988, 'name': 'Memphis Depay'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.2, 13.9], 'player': {'id': 7890, 'name': 'Owen Wijndal'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [94.1, 13.2], 'player': {'id': 3306, 'name': 'Nathan Aké'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",cdf9d0ab-e4b5-49fe-b4dd-47775b6dfa16,Goal,0.0652751,Normal,Open Play,,,,Netherlands,941,00:39:30.925,Shot,True
,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Touched In,Set,Diving,Goal Conceded,eef9ad32-c157-43af-a863-0dc5cabd9b2a,3590,,"[2.5, 40.3]",3788746,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Heorhii Bushchan,22243.0,Goalkeeper,145,Netherlands,941,['58013bf7-0a88-4a08-a1ad-ad90dd1ea68d'],31,,,,,,,,,,,,,,Ukraine,911,00:39:31.811,Goal Keeper,
,,,,,,,,,,,,,,,3.673063,,,,,,,,,,,,a8f05529-384a-4428-93ee-4cc80f44477c,1800,,"[7.0, 36.1]",3788746,39,,,,0.40374544,,Right Foot,,,,"[70.2, 63.1]",,High Pass,,68.72583,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Heorhii Bushchan,22243.0,Goalkeeper,73,Ukraine,911,['48adaed3-b7fe-4003-90d0-fde2fb5a97c4'],59,,,,,,,,,,,,,,Ukraine,911,00:39:59.172,Pass,
,,,,,,,,,,,,,,,2.350297,,,,,,,,,,,,48adaed3-b7fe-4003-90d0-fde2fb5a97c4,1801,,"[49.9, 17.0]",3788746,40,,,,0.19846967,,Head,,,,"[67.8, 20.6]",,High Pass,,18.258423,,,,Memphis Depay,2988.0,,,,,Recovery,1,From Counter,Frenkie de Jong,8118.0,Left Defensive Midfield,74,Netherlands,941,"['a8f05529-384a-4428-93ee-4cc80f44477c', 'c248127d-b194-4868-9959-f327861c10f7']",2,,,,,,,,,,,,,,Netherlands,941,00:40:02.845,Pass,
,,,,,,,,,True,,,,,,1.196694,,,,,,,,,,,,60edee2a-751b-4016-a94e-52ce184e82ea,1802,,"[51.5, 60.0]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Illia Zabarnyi,39136.0,Right Center Back,74,Netherlands,941,"['24e4d960-8943-4f60-b058-63d27dacdc74', 'c248127d-b194-4868-9959-f327861c10f7', 'f9c0c509-83ec-4f2d-8ee9-418b22c9bacb']",4,,,,,,,,,,,,,,Ukraine,911,00:40:04.905,Pressure,
,,,"[68.6, 23.7]",,,,,,,,,,,,0.579997,,,,,,,,,,,,24e4d960-8943-4f60-b058-63d27dacdc74,1804,,"[67.8, 20.6]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Memphis Depay,2988.0,Left Center Forward,74,Netherlands,941,"['60edee2a-751b-4016-a94e-52ce184e82ea', 'c248127d-b194-4868-9959-f327861c10f7', 'f9c0c509-83ec-4f2d-8ee9-418b22c9bacb']",5,,,,,,,,,,,,,,Netherlands,941,00:40:05.195,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,c248127d-b194-4868-9959-f327861c10f7,1803,,"[67.8, 20.6]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Memphis Depay,2988.0,Left Center Forward,74,Netherlands,941,"['48adaed3-b7fe-4003-90d0-fde2fb5a97c4', '60edee2a-751b-4016-a94e-52ce184e82ea']",5,,,,,,,,,,,,,,Netherlands,941,00:40:05.195,Ball Receipt*,True
,,,,,,,,,,,,,,,0.547854,,,,,,,,,,,,f9c0c509-83ec-4f2d-8ee9-418b22c9bacb,1805,,"[68.6, 23.7]",3788746,40,,,,0.4514531,,Right Foot,,,,"[71.9, 25.3]",,Ground Pass,,3.6674242,,,,Wout Weghorst,7829.0,,,,,,1,From Counter,Memphis Depay,2988.0,Left Center Forward,74,Netherlands,941,"['60edee2a-751b-4016-a94e-52ce184e82ea', '9ddc66f5-7e51-4850-8bea-2d33e98a0a77']",5,,,,,,,,,,,,,,Netherlands,941,00:40:05.775,Pass,True
,,,"[72.6, 29.1]",,,,,,,,,,,,1.084584,,,,,,,,,,,,47a2b4e0-ae9b-4df6-9a3d-8b511b2a6e53,1807,,"[71.9, 25.3]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Wout Weghorst,7829.0,Right Center Forward,74,Netherlands,941,"['3a784d9e-5e7f-4840-bc50-39495f4e2eb0', '9ddc66f5-7e51-4850-8bea-2d33e98a0a77', 'eda3c218-23ce-4501-b93c-5a2016691053']",6,,,,,,,,,,,,,,Netherlands,941,00:40:06.323,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,9ddc66f5-7e51-4850-8bea-2d33e98a0a77,1806,,"[71.9, 25.3]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Wout Weghorst,7829.0,Right Center Forward,74,Netherlands,941,['f9c0c509-83ec-4f2d-8ee9-418b22c9bacb'],6,,,,,,,,,,,,,,Netherlands,941,00:40:06.323,Ball Receipt*,
,,,,,,,,,True,,,,,,0.491986,,,,,,,,,,,,eda3c218-23ce-4501-b93c-5a2016691053,1808,,"[47.5, 53.2]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Serhii Sydorchuk,16514.0,Center Defensive Midfield,74,Netherlands,941,"['3a784d9e-5e7f-4840-bc50-39495f4e2eb0', '47a2b4e0-ae9b-4df6-9a3d-8b511b2a6e53']",7,,,,,,,,,,,,,,Ukraine,911,00:40:07.014,Pressure,
,,,,,,,,,,,,,,,2.211338,,,,,,,,,,,,3a784d9e-5e7f-4840-bc50-39495f4e2eb0,1809,,"[72.6, 29.1]",3788746,40,,,,-0.40317455,,Right Foot,,,,"[93.7, 20.1]",,Ground Pass,,22.939268,,Incomplete,,Memphis Depay,2988.0,,,,,,1,From Counter,Wout Weghorst,7829.0,Right Center Forward,74,Netherlands,941,"['26afdfee-af75-4bd2-93d9-dd79fb96794b', '2ad4f910-2f59-4c3e-b0f8-e863d71fd6e9', 'eda3c218-23ce-4501-b93c-5a2016691053']",7,,,,,,,,,,,,,,Netherlands,941,00:40:07.408,Pass,True
,,,,,,,,,,,,,,,2.059754,,,,,,,,,,,,2ad4f910-2f59-4c3e-b0f8-e863d71fd6e9,1811,,"[26.4, 60.0]",3788746,40,,,,-2.645028,,Left Foot,,,,"[3.7, 47.7]",,Ground Pass,,25.81821,,,,Heorhii Bushchan,22243.0,,,,,Recovery,1,Regular Play,Oleksandr Karavaev,31900.0,Right Back,75,Ukraine,911,"['37f48c92-a594-49f2-b56f-62e4deaa810b', '3a784d9e-5e7f-4840-bc50-39495f4e2eb0']",9,,,,,,,,,,,,,,Ukraine,911,00:40:09.619,Pass,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,26afdfee-af75-4bd2-93d9-dd79fb96794b,1810,,"[89.2, 23.0]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Memphis Depay,2988.0,Left Center Forward,74,Netherlands,941,['3a784d9e-5e7f-4840-bc50-39495f4e2eb0'],9,,,,,,,,,,,,,,Netherlands,941,00:40:09.619,Ball Receipt*,
,,,"[3.3, 47.7]",,,,,,,,,,,,1.261133,,,,,,,,,,,,b168d9f3-2c2b-44b9-aabc-6dfab88e6543,1813,,"[3.7, 47.7]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heorhii Bushchan,22243.0,Goalkeeper,75,Ukraine,911,"['2ebe4f4c-558d-43a1-976a-f7bf10b9506c', '37f48c92-a594-49f2-b56f-62e4deaa810b']",11,,,,,,,,,,,,,,Ukraine,911,00:40:11.679,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,,,37f48c92-a594-49f2-b56f-62e4deaa810b,1812,,"[3.7, 47.7]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heorhii Bushchan,22243.0,Goalkeeper,75,Ukraine,911,['2ad4f910-2f59-4c3e-b0f8-e863d71fd6e9'],11,,,,,,,,,,,,,,Ukraine,911,00:40:11.679,Ball Receipt*,
,,,,,,,,,,,,,,,1.200455,,,,,,,,,,,,2ebe4f4c-558d-43a1-976a-f7bf10b9506c,1814,,"[3.3, 47.7]",3788746,40,,,,0.6055447,,Right Foot,,,,"[16.3, 56.7]",,Ground Pass,,15.811388,,,,Illia Zabarnyi,39136.0,,,,,,1,Regular Play,Heorhii Bushchan,22243.0,Goalkeeper,75,Ukraine,911,['442894f1-a3f7-4a6f-8ba5-0180072f3279'],12,,,,,,,,,,,,,,Ukraine,911,00:40:12.940,Pass,
,,,"[15.1, 59.5]",,,,,,,,,,,,0.698608,,,,,,,,,,,,f9030ba8-1153-4cb3-9dae-8574f6a1d40f,1816,,"[16.3, 56.7]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,75,Ukraine,911,"['442894f1-a3f7-4a6f-8ba5-0180072f3279', '86752d09-07a1-4862-8fbc-ce7667381b19']",14,,,,,,,,,,,,,,Ukraine,911,00:40:14.140,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,,,442894f1-a3f7-4a6f-8ba5-0180072f3279,1815,,"[16.3, 56.7]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,75,Ukraine,911,['2ebe4f4c-558d-43a1-976a-f7bf10b9506c'],14,,,,,,,,,,,,,,Ukraine,911,00:40:14.140,Ball Receipt*,
,,,,,,,,,,,,,,,1.346075,,,,,,,,,,,,86752d09-07a1-4862-8fbc-ce7667381b19,1817,,"[15.1, 59.5]",3788746,40,,,,1.5197045,,Right Foot,,,,"[16.0, 77.1]",,Ground Pass,,17.622997,,,,Oleksandr Karavaev,31900.0,,,,,,1,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,75,Ukraine,911,['5e16ad4f-a3d2-4caa-a2ed-be28339bb288'],14,,,,,,,,,,,,,,Ukraine,911,00:40:14.839,Pass,
,,,"[16.0, 77.7]",,,,,,,,,,,,0.90636003,,,,,,,,,,,,06ff103b-9145-44a3-a4d1-09baf4f82045,1819,,"[16.0, 77.1]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleksandr Karavaev,31900.0,Right Back,75,Ukraine,911,"['40dc9b3c-ea6e-4e8f-b644-9715574ef1fd', '5e16ad4f-a3d2-4caa-a2ed-be28339bb288']",16,,,,,,,,,,,,,,Ukraine,911,00:40:16.185,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5e16ad4f-a3d2-4caa-a2ed-be28339bb288,1818,,"[16.0, 77.1]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleksandr Karavaev,31900.0,Right Back,75,Ukraine,911,['86752d09-07a1-4862-8fbc-ce7667381b19'],16,,,,,,,,,,,,,,Ukraine,911,00:40:16.185,Ball Receipt*,
,,,,,,,,,,,,,,,1.324742,,,,,,,,,,,,40dc9b3c-ea6e-4e8f-b644-9715574ef1fd,1820,,"[16.0, 77.7]",3788746,40,,,,-0.2938075,,Right Foot,,,,"[35.5, 71.8]",,Ground Pass,,20.373022,,,,Ruslan Malinovskiy,16557.0,,,,,,1,Regular Play,Oleksandr Karavaev,31900.0,Right Back,75,Ukraine,911,['22117fca-c18a-4d33-9666-72ab177dc821'],17,,,,,,,,,,,,,,Ukraine,911,00:40:17.091,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,22117fca-c18a-4d33-9666-72ab177dc821,1821,,"[35.5, 71.8]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruslan Malinovskiy,16557.0,Right Center Midfield,75,Ukraine,911,['40dc9b3c-ea6e-4e8f-b644-9715574ef1fd'],18,,,,,,,,,,,,,,Ukraine,911,00:40:18.416,Ball Receipt*,
,,,"[43.0, 77.0]",,,,,,,,,,,,3.557199,,,,,,,,,,,,2f989d55-1ef2-40a8-93c7-965b1112cd26,1822,,"[35.5, 71.8]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruslan Malinovskiy,16557.0,Right Center Midfield,75,Ukraine,911,"['22117fca-c18a-4d33-9666-72ab177dc821', '9f0ff456-f9ca-4e80-80f1-0e1f3eac0b4b', 'd6ed1b98-c174-4c96-989c-1f2c05024a42']",18,,,,,,,,,,,,,,Ukraine,911,00:40:18.416,Carry,True
,,,,,,,,,,,,,,,3.498706,,,,,,,,,,,,9f0ff456-f9ca-4e80-80f1-0e1f3eac0b4b,1823,,"[83.5, 8.7]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,75,Ukraine,911,"['2f989d55-1ef2-40a8-93c7-965b1112cd26', 'd6ed1b98-c174-4c96-989c-1f2c05024a42']",18,,,,,,,,,,,,,,Netherlands,941,00:40:18.476,Pressure,
,,,,,,,,,,,,,,,1.266581,,,,,,,,,,,,d6ed1b98-c174-4c96-989c-1f2c05024a42,1824,,"[43.0, 77.0]",3788746,40,,,,-0.989714,,Left Foot,,,,"[51.8, 63.6]",,Ground Pass,,16.03122,,Incomplete,,Marlos Romero Bonfim,16811.0,,,,,,1,Regular Play,Ruslan Malinovskiy,16557.0,Right Center Midfield,75,Ukraine,911,"['3f31320e-f3cd-4010-9b06-6ae7c040db33', '9f0ff456-f9ca-4e80-80f1-0e1f3eac0b4b', 'dfbbba7a-9134-4ef4-a5be-0c5e60011732']",21,,,,,,,,,,,,,,Ukraine,911,00:40:21.973,Pass,True
,,,,,,,,,,,,,,,0.930354,,,,,,,,,,,,dfbbba7a-9134-4ef4-a5be-0c5e60011732,1826,,"[68.3, 16.5]",3788746,40,,,,-1.2220253,,Right Foot,,,,"[70.7, 9.9]",,Ground Pass,,7.02282,,Incomplete,,Frenkie de Jong,8118.0,,,,,Interception,1,Regular Play,Jurriën David Norman Timber,21809.0,Right Center Back,75,Ukraine,911,"['47d512ac-9bd1-4a3f-88ed-8d38d46d8856', '740b98e5-db2c-4383-9fc2-f1fbb2840263', 'd6ed1b98-c174-4c96-989c-1f2c05024a42']",23,,,,,,,,,,,,,,Netherlands,941,00:40:23.240,Pass,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3f31320e-f3cd-4010-9b06-6ae7c040db33,1825,,"[54.3, 62.9]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marlos Romero Bonfim,16811.0,Left Wing,75,Ukraine,911,['d6ed1b98-c174-4c96-989c-1f2c05024a42'],23,,,,,,,,,,,,,,Ukraine,911,00:40:23.240,Ball Receipt*,
,,,"[64.3, 63.6]",,,,,,,,,,,,3.580133,,,,,,,,,,,,74331acc-e15c-4a33-9bf2-d70f4b9d81db,1829,,"[49.4, 70.2]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruslan Malinovskiy,16557.0,Right Center Midfield,75,Ukraine,911,"['358fd562-7f49-4ca8-b089-754951bab02b', '47d512ac-9bd1-4a3f-88ed-8d38d46d8856']",24,,,,,,,,,,,,,,Ukraine,911,00:40:24.170,Carry,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,47d512ac-9bd1-4a3f-88ed-8d38d46d8856,1828,Won,"[49.4, 70.2]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruslan Malinovskiy,16557.0,Right Center Midfield,75,Ukraine,911,['dfbbba7a-9134-4ef4-a5be-0c5e60011732'],24,,,,,,,,,,,,,,Ukraine,911,00:40:24.170,Interception,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,740b98e5-db2c-4383-9fc2-f1fbb2840263,1827,,"[71.7, 6.2]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,75,Ukraine,911,['dfbbba7a-9134-4ef4-a5be-0c5e60011732'],24,,,,,,,,,,,,,,Netherlands,941,00:40:24.170,Ball Receipt*,
,,,,,,,,,,,,,,,1.775661,,,,,,,,,,,,358fd562-7f49-4ca8-b089-754951bab02b,1830,,"[64.3, 63.6]",3788746,40,,,,-1.5146306,,Left Foot,,,,"[65.7, 38.7]",,Ground Pass,,24.939327,,,,Oleksandr Zinchenko,3575.0,,,,,,1,Regular Play,Ruslan Malinovskiy,16557.0,Right Center Midfield,75,Ukraine,911,['843afef5-4c01-4df1-bcf8-4da2bf3b9275'],27,,,,,,,,,,,,,,Ukraine,911,00:40:27.750,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,843afef5-4c01-4df1-bcf8-4da2bf3b9275,1831,,"[65.7, 38.7]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleksandr Zinchenko,3575.0,Left Center Midfield,75,Ukraine,911,['358fd562-7f49-4ca8-b089-754951bab02b'],29,,,,,,,,,,,,,,Ukraine,911,00:40:29.526,Ball Receipt*,
,,,"[84.9, 29.9]",,,,,,,,,,,,2.9945,,,,,,,,,,,,37de9cff-7163-4e2b-9707-928f4b8cacc3,1832,,"[65.7, 38.7]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleksandr Zinchenko,3575.0,Left Center Midfield,75,Ukraine,911,"['843afef5-4c01-4df1-bcf8-4da2bf3b9275', 'b8fe7f4e-268a-4f3c-a019-018501b6f1bd']",29,,,,,,,,,,,,,,Ukraine,911,00:40:29.526,Carry,
,,,,,,,,,,,,,,,1.059394,,,,,,,,,,,,b8fe7f4e-268a-4f3c-a019-018501b6f1bd,1833,,"[84.9, 29.9]",3788746,40,,,,1.5870111,,Left Foot,,,,"[84.6, 48.4]",,Ground Pass,,18.502432,,,,Ruslan Malinovskiy,16557.0,,,,,,1,Regular Play,Oleksandr Zinchenko,3575.0,Left Center Midfield,75,Ukraine,911,['309bd16c-9310-4638-8ba3-0d87d651a342'],32,,,,,,,,,,,,,,Ukraine,911,00:40:32.521,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,309bd16c-9310-4638-8ba3-0d87d651a342,1834,,"[84.6, 48.4]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruslan Malinovskiy,16557.0,Right Center Midfield,75,Ukraine,911,['b8fe7f4e-268a-4f3c-a019-018501b6f1bd'],33,,,,,,,,,,,,,,Ukraine,911,00:40:33.580,Ball Receipt*,
,,,"[88.6, 47.9]",,,,,,,,,,,,1.391548,,,,,,,,,,,,fb0fd504-e201-4e0f-9351-e886e945fd07,1835,,"[84.6, 48.4]",3788746,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruslan Malinovskiy,16557.0,Right Center Midfield,75,Ukraine,911,"['309bd16c-9310-4638-8ba3-0d87d651a342', '3f1e5bd1-95b4-43e6-aeaa-b40f1f017c0b']",33,,,,,,,,,,,,,,Ukraine,911,00:40:33.580,Carry,
